farm_id;region;crop_type;soil_moisture_%;soil_pH;temperature_C;rainfall_mm;humidity_%;sunlight_hours;irrigation_type;fertilizer_type;pesticide_usage_ml;sowing_date;harvest_date;total_days;yield_kg_per_hectare;sensor_id;timestamp;latitude;longitude;NDVI_index;crop_disease_status
FARM0023;East Africa;Soybean;20.53;6.6;15.01;121.73;61.49;7.48;Manual;Inorganic;24.88;07/03/2024;07/07/2024;122;3892.74;SENS0023;30/06/2024;339.958;84.719.229;0.7;Moderate
FARM0024;East Africa;Soybean;21.73;7.14;30.02;218.2;51.23;5.19;Drip;Organic;16.02;20/02/2024;13/07/2024;144;5073.96;SENS0024;15/06/2024;20.361.025;82.595.308;0.42;Severe
FARM0027;Central USA;Cotton;12.71;6.07;20.43;129.93;67.01;4.83;Sprinkler;Inorganic;36.23;07/03/2024;09/06/2024;94;3659.47;SENS0027;18/04/2024;23.565.279;78.315.485;0.42;Severe
FARM0028;South USA;Soybean;43.11;5.54;32.61;193.92;63.85;9.66;Manual;Inorganic;43.41;18/02/2024;04/07/2024;137;4938.54;SENS0028;14/04/2024;22.205.737;75.458.706;0.59;Severe
FARM0029;Central USA;Cotton;35.35;7.18;33.39;295.18;66.71;9.44;Drip;Organic;33.92;28/01/2024;26/05/2024;119;2726.92;SENS0029;01/03/2024;19.477.597;74.233.206;0.5;Severe
FARM0030;Central USA;Cotton;18.83;5.66;15.39;184.85;90.0;6.1;Drip;Mixed;6.81;08/01/2024;19/04/2024;102;5356.92;SENS0030;27/03/2024;13.809.559;72.524.419;0.7;Mild
FARM0031;South USA;Maize;36.84;5.84;27.14;236.98;45.73;8.92;Manual;Organic;31.04;19/02/2024;01/07/2024;133;5632.1;SENS0031;25/05/2024;19.916.361;84.300.294;0.35;Mild
FARM0034;East Africa;Soybean;33.39;6.17;24.89;131.25;64.38;6.13;Manual;Inorganic;17.58;23/03/2024;16/08/2024;146;3105.07;SENS0034;25/03/2024;22.915.681;73.821.128;0.44;Severe
FARM0035;South USA;Soybean;36.54;6.88;27.92;172.71;79.65;4.56;Sprinkler;Inorganic;36.13;22/02/2024;28/06/2024;127;3476.08;SENS0035;20/05/2024;20.637.595;84.918.709;0.5;Severe
FARM0036;Central USA;Maize;18.8;5.74;18.85;79.89;66.79;8.57;Sprinkler;Organic;14.74;09/02/2024;24/06/2024;136;4358.35;SENS0036;22/06/2024;24.919.769;89.610.213;0.8;Moderate
FARM0038;Central USA;Cotton;13.99;5.63;24.83;194.26;74.32;4.91;Manual;Organic;49.73;18/01/2024;04/06/2024;138;3664.7;SENS0038;15/03/2024;29.392.338;77.607.561;0.85;Moderate
FARM0039;East Africa;Cotton;20.69;6.74;27.19;235.02;87.38;5.25;Sprinkler;Inorganic;34.72;08/01/2024;18/04/2024;101;4207.97;SENS0039;28/01/2024;10.066.893;79.010.074;0.66;Moderate
FARM0040;North India;Rice;20.08;6.07;32.19;67.79;51.67;5.59;Sprinkler;Inorganic;10.16;21/01/2024;29/04/2024;99;5633.65;SENS0040;08/02/2024;11.785.246;73.318.456;0.48;Moderate
FARM0041;South USA;Wheat;26.4;6.11;23.05;118.06;67.0;6.63;Drip;Inorganic;38.05;09/03/2024;08/06/2024;91;2365.31;SENS0041;03/06/2024;30.898.965;81.503.982;0.87;Moderate
FARM0046;Central USA;Soybean;19.35;5.51;29.52;259.37;69.0;7.96;Sprinkler;Inorganic;29.24;11/02/2024;15/06/2024;125;5051.49;SENS0046;30/03/2024;21.383.615;76.435.547;0.41;Mild
FARM0048;North India;Soybean;41.87;5.53;17.88;267.73;88.5;4.45;Manual;Inorganic;33.05;21/02/2024;26/05/2024;95;5407.06;SENS0048;17/05/2024;31.483.555;77.600.188;0.49;Severe
FARM0049;East Africa;Wheat;31.61;5.97;28.69;121.84;51.37;4.54;Drip;Mixed;36.68;15/01/2024;24/04/2024;100;4776.0;SENS0049;18/01/2024;11.149.774;85.922.869;0.48;Moderate
FARM0051;Central USA;Soybean;15.53;6.38;21.91;196.89;71.95;6.55;Manual;Inorganic;43.04;13/01/2024;05/06/2024;144;3932.83;SENS0051;13/03/2024;19.534.107;77.179.183;0.48;Moderate
FARM0058;North India;Maize;18.52;5.75;26.29;67.15;78.26;5.24;Sprinkler;Organic;19.79;26/01/2024;21/06/2024;147;4383.93;SENS0058;05/04/2024;31.460.153;7.289.376;0.38;Moderate
FARM0064;Central USA;Soybean;17.92;6.36;26.22;241.86;71.09;8.05;Drip;Mixed;46.81;09/03/2024;08/06/2024;91;2721.66;SENS0064;06/06/2024;29.060.238;8.843.075;0.51;Mild
FARM0066;South India;Soybean;11.74;5.66;23.86;156.0;70.35;6.49;Sprinkler;Mixed;10.12;04/02/2024;22/05/2024;108;4712.87;SENS0066;19/04/2024;22.165.819;83.342.651;0.33;Severe
FARM0069;North India;Rice;25.25;6.3;16.57;267.63;77.29;5.33;Sprinkler;Organic;27.97;17/01/2024;18/05/2024;122;2775.61;SENS0069;25/04/2024;18.734.382;84.547.582;0.79;Mild
FARM0072;South USA;Soybean;32.81;6.14;24.51;87.72;43.09;4.62;Manual;Mixed;8.79;06/03/2024;06/06/2024;92;2990.97;SENS0072;01/05/2024;34.774.651;80.481.371;0.67;Moderate
FARM0075;South USA;Soybean;22.66;6.23;18.61;103.55;87.38;6.92;Sprinkler;Organic;11.97;28/02/2024;17/07/2024;140;2404.56;SENS0075;15/07/2024;30.877.996;87.673.643;0.32;Moderate
FARM0078;East Africa;Wheat;34.9;6.53;17.49;70.97;48.02;6.7;Sprinkler;Inorganic;9.13;27/01/2024;24/05/2024;118;5538.52;SENS0078;30/01/2024;20.372.423;77.929.079;0.52;Severe
FARM0079;North India;Maize;17.86;6.14;16.98;228.68;56.76;4.88;Drip;Inorganic;46.28;23/02/2024;15/07/2024;143;2555.17;SENS0079;22/06/2024;21.215.037;70.105.024;0.35;Moderate
FARM0080;South India;Rice;29.21;6.95;25.56;77.8;54.41;5.81;Drip;Organic;23.89;15/03/2024;17/06/2024;94;2443.43;SENS0080;17/05/2024;24.918.476;70.328.707;0.61;Mild
FARM0081;South India;Maize;25.02;6.73;19.81;154.14;73.22;4.51;Manual;Organic;47.9;17/03/2024;04/08/2024;140;5953.33;SENS0081;22/03/2024;19.761.343;79.402.702;0.68;Moderate
FARM0082;Central USA;Wheat;22.5;5.64;19.82;214.28;45.18;7.49;Manual;Organic;7.0;11/03/2024;31/07/2024;142;4571.18;SENS0082;07/07/2024;3.452.048;79.570.623;0.41;Mild
FARM0085;Central USA;Wheat;12.8;6.82;21.13;200.66;61.31;8.14;Manual;Inorganic;6.91;20/02/2024;16/06/2024;117;3098.22;SENS0085;31/05/2024;33.697.609;71.500.823;0.68;Moderate
FARM0086;East Africa;Rice;43.35;5.79;27.15;245.33;41.74;4.4;Manual;Inorganic;22.23;02/03/2024;08/07/2024;128;2613.75;SENS0086;25/06/2024;33.720.588;77.440.268;0.76;Mild
FARM0088;South India;Wheat;25.82;7.3;23.9;71.95;74.1;9.07;Manual;Mixed;20.63;18/01/2024;21/05/2024;124;3161.45;SENS0088;25/02/2024;31.284.051;84.236.182;0.86;Mild
FARM0089;Central USA;Soybean;17.85;7.47;30.84;109.18;64.7;6.17;Manual;Inorganic;41.16;05/03/2024;12/07/2024;129;5536.99;SENS0089;21/03/2024;17.732.268;89.991.901;0.73;Severe
FARM0090;South USA;Soybean;12.58;7.44;27.85;162.49;74.01;6.07;Sprinkler;Organic;24.47;27/01/2024;03/05/2024;97;4072.41;SENS0090;05/03/2024;14.116.427;76.453.215;0.73;Moderate
FARM0092;North India;Wheat;11.59;6.78;26.54;212.78;78.35;6.5;Drip;Inorganic;45.0;10/03/2024;19/07/2024;131;5826.6;SENS0092;11/07/2024;16.121.948;86.146.986;0.54;Severe
FARM0093;North India;Wheat;15.53;6.33;24.29;135.05;47.18;9.17;Manual;Mixed;49.46;13/02/2024;21/05/2024;98;5042.66;SENS0093;18/04/2024;2.404.128;76.382.318;0.58;Moderate
FARM0094;South USA;Rice;14.93;5.6;33.91;266.04;60.91;9.78;Sprinkler;Inorganic;47.02;11/03/2024;21/06/2024;102;5052.49;SENS0094;13/05/2024;34.899.235;79.336.302;0.83;Severe
FARM0098;East Africa;Maize;27.76;6.52;24.8;190.73;63.74;4.1;Manual;Mixed;9.93;19/02/2024;07/06/2024;109;5187.02;SENS0098;21/05/2024;31.802.478;8.258.521;0.66;Moderate
FARM0100;South India;Cotton;27.56;6.72;24.43;262.09;76.37;8.23;Sprinkler;Mixed;19.63;16/03/2024;17/07/2024;123;3507.3;SENS0100;16/07/2024;14.329.561;88.242.483;0.51;Moderate
FARM0102;East Africa;Soybean;23.29;7.46;31.37;288.65;80.23;5.74;Manual;Mixed;8.56;21/02/2024;06/06/2024;106;4989.35;SENS0102;19/03/2024;150.517;80.771.558;0.86;Moderate
FARM0103;South India;Wheat;31.55;6.67;19.85;217.46;66.55;7.83;Drip;Organic;23.6;16/03/2024;20/06/2024;96;4724.77;SENS0103;02/04/2024;10.129.536;81.007.051;0.86;Severe
FARM0104;South USA;Cotton;32.77;7.01;20.74;121.35;42.96;8.61;Sprinkler;Mixed;38.24;06/01/2024;01/05/2024;116;5528.98;SENS0104;28/01/2024;33.348.065;70.726.797;0.8;Severe
FARM0109;East Africa;Cotton;28.49;6.22;33.34;78.05;81.44;9.42;Sprinkler;Mixed;29.15;11/01/2024;03/06/2024;144;4081.37;SENS0109;09/02/2024;27.007.381;84.338.359;0.59;Severe
FARM0112;Central USA;Wheat;16.25;6.57;25.58;231.96;51.13;4.02;Drip;Inorganic;25.84;18/03/2024;13/07/2024;117;4127.73;SENS0112;01/07/2024;15.741.602;79.212.506;0.39;Mild
FARM0113;North India;Wheat;38.33;6.34;30.32;270.94;40.78;5.24;Drip;Mixed;6.51;22/03/2024;04/08/2024;135;5488.85;SENS0113;23/05/2024;28.513.527;78.045.307;0.44;Mild
FARM0114;North India;Rice;27.64;6.08;31.32;232.88;55.95;7.59;Manual;Organic;18.58;22/01/2024;24/05/2024;123;2884.17;SENS0114;29/02/2024;16.878.848;81.134.362;0.66;Mild
FARM0117;South India;Soybean;35.35;6.62;24.59;267.37;56.65;9.74;Drip;Organic;47.17;04/03/2024;19/07/2024;137;5998.29;SENS0117;04/07/2024;32.861.032;83.912.526;0.72;Severe
FARM0120;South USA;Rice;35.65;6.2;17.8;186.64;49.2;9.34;Drip;Mixed;6.52;27/01/2024;07/06/2024;132;2194.06;SENS0120;28/01/2024;20.309.806;86.850.894;0.44;Mild
FARM0124;Central USA;Wheat;42.35;6.87;20.61;185.76;72.91;5.08;Manual;Organic;48.27;05/03/2024;21/07/2024;138;5282.76;SENS0124;14/06/2024;33.221.874;75.985.538;0.64;Severe
FARM0126;Central USA;Cotton;27.17;6.21;33.82;157.96;73.98;7.96;Drip;Mixed;18.29;23/01/2024;26/04/2024;94;2328.15;SENS0126;11/02/2024;19.5;85.677.806;0.39;Severe
FARM0127;Central USA;Maize;13.73;5.51;21.17;139.98;53.49;4.8;Sprinkler;Inorganic;25.2;17/03/2024;11/07/2024;116;2413.17;SENS0127;28/03/2024;18.847.857;71.861.285;0.66;Moderate
FARM0128;South USA;Wheat;20.21;6.28;16.69;275.28;85.26;9.87;Sprinkler;Mixed;22.13;09/01/2024;27/04/2024;109;3073.63;SENS0128;27/01/2024;11.581.679;78.693.525;0.55;Severe
FARM0129;North India;Maize;18.81;5.99;27.5;198.45;49.78;4.64;Manual;Organic;47.7;27/02/2024;05/07/2024;129;3519.56;SENS0129;21/05/2024;21.005.573;78.612.324;0.79;Mild
FARM0132;East Africa;Cotton;28.7;7.35;32.39;154.58;41.84;9.81;Drip;Organic;39.6;22/03/2024;12/07/2024;112;2665.35;SENS0132;08/06/2024;11.107.417;89.672.164;0.71;Severe
FARM0133;Central USA;Cotton;13.71;5.7;19.44;236.71;67.9;8.13;Sprinkler;Inorganic;21.84;25/02/2024;07/07/2024;133;4354.36;SENS0133;02/07/2024;13.768.623;89.954.055;0.59;Moderate
FARM0136;East Africa;Cotton;23.61;6.91;19.12;238.08;80.44;4.38;Drip;Mixed;13.41;07/02/2024;05/06/2024;119;2455.82;SENS0136;02/05/2024;31.565.914;805.543;0.68;Severe
FARM0137;East Africa;Cotton;30.55;6.2;31.91;204.34;80.69;8.24;Manual;Mixed;31.56;05/03/2024;23/06/2024;110;2471.45;SENS0137;13/04/2024;12.923.723;77.466.121;0.38;Severe
FARM0138;South USA;Soybean;14.83;6.27;18.72;208.88;74.67;7.87;Sprinkler;Mixed;12.51;05/02/2024;16/05/2024;101;3258.32;SENS0138;02/04/2024;25.485.249;87.310.445;0.87;Severe
FARM0140;East Africa;Cotton;29.24;5.73;17.28;243.78;81.16;6.2;Drip;Mixed;24.86;14/01/2024;19/04/2024;96;4943.95;SENS0140;06/04/2024;28.783.637;75.954.179;0.9;Severe
FARM0141;Central USA;Maize;40.18;5.67;32.31;79.35;80.59;5.26;Manual;Mixed;32.46;06/02/2024;14/06/2024;129;2556.94;SENS0141;29/03/2024;30.338.247;8.610.881;0.64;Moderate
FARM0142;East Africa;Soybean;15.89;7.46;20.85;193.18;87.62;7.09;Drip;Organic;48.32;02/02/2024;19/05/2024;107;5468.19;SENS0142;18/02/2024;27.535.663;72.653.817;0.39;Moderate
FARM0145;South USA;Wheat;14.35;7.22;23.83;50.17;87.9;5.21;Sprinkler;Mixed;18.58;03/02/2024;13/06/2024;131;3441.74;SENS0145;24/02/2024;19.296.094;88.076.005;0.4;Severe
FARM0147;North India;Wheat;20.97;7.26;17.74;243.37;77.66;4.8;Sprinkler;Organic;28.87;20/01/2024;30/05/2024;131;2656.47;SENS0147;18/04/2024;28.060.801;82.561.601;0.39;Severe
FARM0149;South India;Soybean;31.24;5.88;22.84;211.54;79.19;8.76;Sprinkler;Inorganic;22.36;16/01/2024;25/05/2024;130;4375.72;SENS0149;19/01/2024;34.672.063;88.678.488;0.38;Severe
FARM0150;Central USA;Soybean;33.9;7.03;34.09;242.59;40.83;4.41;Manual;Organic;6.79;26/01/2024;20/05/2024;115;4026.44;SENS0150;15/04/2024;27.815.727;853.422;0.55;Severe
FARM0151;North India;Soybean;28.82;5.81;16.67;69.76;86.05;9.85;Sprinkler;Mixed;19.7;21/03/2024;06/08/2024;138;5338.11;SENS0151;06/04/2024;17.754.237;78.749.721;0.87;Mild
FARM0152;North India;Rice;13.02;6.37;24.07;202.21;55.46;8.45;Sprinkler;Organic;5.57;23/01/2024;22/04/2024;90;2655.33;SENS0152;07/03/2024;23.075.134;85.659.742;0.73;Mild
FARM0154;Central USA;Rice;18.93;5.71;26.48;230.69;51.42;7.05;Drip;Organic;16.0;12/02/2024;05/06/2024;114;5680.91;SENS0154;05/03/2024;33.279.002;87.149.704;0.63;Severe
FARM0158;South USA;Wheat;30.33;6.51;27.74;148.59;69.59;4.37;Sprinkler;Organic;18.13;26/02/2024;20/06/2024;115;4802.9;SENS0158;30/05/2024;18.156.289;79.055.157;0.44;Mild
FARM0159;South India;Soybean;13.81;5.71;23.99;128.51;46.04;6.15;Sprinkler;Inorganic;18.87;28/02/2024;04/06/2024;97;2361.68;SENS0159;25/05/2024;17.605.375;84.094.096;0.66;Mild
FARM0163;South USA;Cotton;40.9;6.46;16.75;145.75;60.96;7.86;Sprinkler;Mixed;49.73;26/03/2024;25/06/2024;91;5957.61;SENS0163;25/06/2024;18.977.803;80.890.356;0.59;Moderate
FARM0165;South India;Soybean;39.63;7.09;22.1;259.81;82.26;5.06;Manual;Mixed;36.39;01/03/2024;14/07/2024;135;4802.24;SENS0165;06/04/2024;24.077.722;73.764.673;0.89;Severe
FARM0166;East Africa;Maize;16.14;5.58;16.12;200.42;41.0;6.87;Manual;Mixed;14.07;11/01/2024;25/05/2024;135;2709.84;SENS0166;02/04/2024;11.488.899;7.295.424;0.72;Mild
FARM0167;North India;Soybean;40.12;7.42;22.47;285.48;59.78;4.61;Manual;Inorganic;11.14;24/01/2024;22/06/2024;150;3747.47;SENS0167;27/05/2024;26.229.507;73.484.053;0.88;Moderate
FARM0169;North India;Rice;22.14;6.14;27.72;290.77;81.08;8.02;Manual;Inorganic;5.51;08/01/2024;21/05/2024;134;2271.18;SENS0169;13/03/2024;296.755;84.408.272;0.33;Severe
FARM0172;Central USA;Rice;13.36;6.29;25.99;172.74;42.73;4.02;Drip;Inorganic;42.08;20/03/2024;18/07/2024;120;2798.7;SENS0172;23/03/2024;15.173.825;82.763.813;0.89;Severe
FARM0178;Central USA;Maize;10.71;7.13;21.06;120.09;64.58;8.18;Drip;Organic;11.05;15/03/2024;01/08/2024;139;5303.29;SENS0178;22/05/2024;28.219.985;82.099.583;0.35;Severe
FARM0180;South India;Wheat;25.98;7.34;29.09;118.49;81.18;7.03;Drip;Mixed;6.38;16/02/2024;23/06/2024;128;3784.41;SENS0180;16/06/2024;24.672.006;76.995.198;0.4;Moderate
FARM0181;North India;Maize;10.96;5.6;32.08;244.96;50.72;5.33;Sprinkler;Mixed;14.3;14/03/2024;14/07/2024;122;2080.21;SENS0181;21/06/2024;34.178.459;83.643.995;0.58;Mild
FARM0183;North India;Soybean;44.98;7.43;31.79;190.36;69.69;5.7;Drip;Inorganic;7.87;21/02/2024;10/06/2024;110;5445.97;SENS0183;25/03/2024;2.640.299;89.043.756;0.69;Mild
FARM0184;South India;Soybean;36.79;7.3;31.11;250.59;70.0;7.96;Sprinkler;Mixed;6.15;10/02/2024;26/05/2024;106;5627.65;SENS0184;01/04/2024;19.706.873;7.070.638;0.72;Mild
FARM0185;Central USA;Rice;34.02;6.78;24.51;285.17;57.92;5.8;Sprinkler;Mixed;44.44;10/01/2024;15/04/2024;96;3883.12;SENS0185;13/04/2024;16.466.296;86.166.877;0.76;Mild
FARM0186;Central USA;Wheat;17.78;5.95;32.43;155.12;84.34;6.23;Manual;Inorganic;43.3;02/02/2024;26/06/2024;145;4537.59;SENS0186;20/02/2024;21.805.492;73.890.876;0.37;Severe
FARM0189;Central USA;Soybean;16.67;6.85;27.53;112.21;74.68;6.07;Sprinkler;Organic;22.26;10/03/2024;18/06/2024;100;2261.15;SENS0189;15/03/2024;17.455.056;75.816.556;0.74;Moderate
FARM0192;Central USA;Cotton;33.16;6.82;20.4;201.41;46.86;8.98;Drip;Mixed;37.34;10/01/2024;16/04/2024;97;5139.04;SENS0192;13/03/2024;14.966.167;73.994.988;0.46;Mild
FARM0194;Central USA;Rice;25.99;7.45;20.28;62.52;80.66;9.24;Manual;Inorganic;41.07;14/02/2024;30/06/2024;137;2463.6;SENS0194;25/02/2024;10.241.808;72.767.889;0.69;Moderate
FARM0196;South India;Wheat;24.56;6.68;31.05;219.6;49.06;6.28;Manual;Mixed;6.3;27/03/2024;10/08/2024;136;5893.78;SENS0196;29/04/2024;22.076.991;79.762.456;0.83;Severe
FARM0197;North India;Wheat;19.16;6.13;29.09;219.48;78.38;7.46;Sprinkler;Mixed;44.29;17/03/2024;29/07/2024;134;4802.32;SENS0197;10/04/2024;20.821.198;84.533.039;0.59;Severe
FARM0201;North India;Maize;22.43;6.77;31.0;186.92;58.69;4.64;Sprinkler;Inorganic;11.32;24/03/2024;07/08/2024;136;3636.84;SENS0201;28/05/2024;25.271.294;73.750.868;0.86;Severe
FARM0202;South India;Cotton;38.86;5.88;21.76;239.29;42.33;7.8;Drip;Inorganic;25.58;17/03/2024;23/06/2024;98;5855.42;SENS0202;17/03/2024;23.259.109;70.971.432;0.86;Severe
FARM0203;East Africa;Rice;34.21;5.85;31.3;75.89;72.88;7.64;Manual;Mixed;44.66;20/02/2024;17/07/2024;148;4770.06;SENS0203;23/04/2024;16.839.897;89.271.871;0.88;Severe
FARM0204;South India;Rice;24.45;6.9;29.97;124.73;75.07;9.16;Sprinkler;Organic;14.44;10/03/2024;21/07/2024;133;3381.17;SENS0204;12/04/2024;34.533.387;83.001.728;0.87;Moderate
FARM0205;North India;Maize;29.68;6.67;33.85;227.53;73.71;9.36;Manual;Inorganic;41.37;04/03/2024;03/06/2024;91;3523.48;SENS0205;10/03/2024;26.756.354;73.998.048;0.75;Mild
FARM0207;North India;Cotton;23.56;7.41;34.52;128.16;67.61;4.08;Manual;Organic;32.93;27/02/2024;10/06/2024;104;5645.95;SENS0207;27/05/2024;27.738.636;77.354.822;0.65;Mild
FARM0209;South India;Maize;30.89;7.05;27.51;260.78;55.06;8.74;Manual;Organic;40.28;17/02/2024;31/05/2024;104;5827.95;SENS0209;23/04/2024;11.704.412;80.102.807;0.55;Severe
FARM0211;North India;Maize;23.35;7.09;17.27;114.15;76.2;4.15;Manual;Mixed;41.13;16/02/2024;18/05/2024;92;3185.74;SENS0211;09/05/2024;1.481.281;80.277.894;0.87;Mild
FARM0212;East Africa;Soybean;10.26;5.63;28.41;243.4;83.25;6.55;Drip;Organic;29.2;24/03/2024;10/08/2024;139;3740.95;SENS0212;11/04/2024;28.672.271;73.075.092;0.58;Moderate
FARM0214;East Africa;Wheat;34.53;5.65;33.56;76.53;79.34;5.81;Drip;Inorganic;39.44;13/02/2024;07/06/2024;115;5288.49;SENS0214;16/02/2024;21.849.692;80.669.355;0.38;Severe
FARM0215;East Africa;Maize;43.6;5.79;28.55;278.54;79.75;8.38;Manual;Organic;29.91;05/03/2024;10/06/2024;97;2167.09;SENS0215;17/05/2024;24.916.372;80.743.041;0.87;Moderate
FARM0217;Central USA;Wheat;18.77;5.89;26.61;287.88;57.86;8.03;Sprinkler;Organic;17.83;07/01/2024;26/04/2024;110;3943.44;SENS0217;18/02/2024;25.408.561;7.611.351;0.65;Moderate
FARM0219;Central USA;Rice;41.2;5.89;29.67;206.65;76.37;9.35;Drip;Mixed;31.05;07/03/2024;02/08/2024;148;2146.63;SENS0219;12/05/2024;23.586.733;89.974.564;0.58;Mild
FARM0221;South USA;Maize;11.41;7.02;19.63;116.09;51.7;8.01;Manual;Inorganic;26.14;02/02/2024;04/05/2024;92;5922.36;SENS0221;14/03/2024;12.580.625;89.368.828;0.68;Moderate
FARM0223;East Africa;Rice;25.4;5.96;25.29;120.2;47.51;4.94;Drip;Mixed;15.37;24/02/2024;31/05/2024;97;3926.07;SENS0223;25/04/2024;21.975.529;81.815.818;0.69;Severe
FARM0224;North India;Rice;11.51;6.65;18.22;207.39;41.96;7.43;Drip;Organic;16.62;17/01/2024;11/05/2024;115;4397.43;SENS0224;29/03/2024;25.940.568;8.757.018;0.74;Moderate
FARM0225;North India;Rice;25.72;7.49;32.35;92.64;81.52;7.61;Sprinkler;Mixed;34.68;06/02/2024;21/06/2024;136;4742.36;SENS0225;01/06/2024;24.913.334;71.376.858;0.53;Mild
FARM0228;Central USA;Soybean;40.69;6.32;18.78;227.29;79.47;7.47;Drip;Mixed;5.32;07/03/2024;19/07/2024;134;5217.15;SENS0228;19/06/2024;19.056.745;73.095.572;0.69;Moderate
FARM0230;South India;Cotton;37.41;7.4;17.01;177.09;79.3;8.81;Drip;Organic;22.51;01/03/2024;20/07/2024;141;2364.35;SENS0230;07/04/2024;21.791.717;82.004.909;0.35;Moderate
FARM0231;South India;Maize;12.8;5.58;22.69;296.11;70.7;7.13;Drip;Organic;33.81;01/02/2024;13/05/2024;102;5402.27;SENS0231;13/05/2024;22.953.832;7.389.493;0.77;Mild
FARM0233;Central USA;Maize;17.92;7.43;24.1;150.99;40.23;5.05;Drip;Mixed;8.26;11/02/2024;10/07/2024;150;2468.04;SENS0233;21/06/2024;33.917.734;87.522.261;0.79;Moderate
FARM0234;South USA;Cotton;29.71;7.04;30.15;290.31;62.94;6.76;Drip;Inorganic;10.23;13/01/2024;22/05/2024;130;5154.62;SENS0234;09/03/2024;26.922.824;74.598.603;0.49;Moderate
FARM0235;East Africa;Soybean;10.34;7.16;19.97;73.25;73.68;8.93;Drip;Mixed;46.91;11/02/2024;02/06/2024;112;2874.26;SENS0235;24/04/2024;16.726.895;88.942.362;0.71;Mild
FARM0237;South USA;Maize;31.72;6.48;34.71;274.25;83.44;6.94;Manual;Inorganic;14.99;05/03/2024;06/06/2024;93;4102.94;SENS0237;28/04/2024;21.958.002;80.815.359;0.6;Severe
FARM0238;South India;Cotton;44.18;6.9;24.2;222.3;40.59;5.26;Drip;Inorganic;21.27;06/02/2024;10/06/2024;125;3051.4;SENS0238;11/03/2024;21.783.634;82.261.681;0.52;Severe
FARM0241;South USA;Maize;19.09;6.22;26.15;252.5;57.21;6.47;Manual;Mixed;48.34;19/01/2024;24/05/2024;126;4599.46;SENS0241;27/03/2024;14.363.471;85.606.182;0.51;Severe
FARM0242;South USA;Wheat;23.34;6.07;27.63;86.21;48.38;8.85;Manual;Inorganic;33.41;13/03/2024;04/08/2024;144;5628.29;SENS0242;02/04/2024;14.049.987;74.564.359;0.49;Moderate
FARM0244;South USA;Wheat;13.34;7.37;24.46;63.46;78.55;7.14;Drip;Organic;16.81;03/01/2024;13/05/2024;131;5726.36;SENS0244;11/04/2024;17.734.266;7.494.793;0.47;Mild
FARM0245;South India;Soybean;39.35;5.56;28.27;265.09;56.26;6.86;Manual;Mixed;25.02;18/03/2024;27/06/2024;101;4363.32;SENS0245;15/05/2024;25.776.188;82.717.023;0.64;Moderate
FARM0246;Central USA;Cotton;28.89;7.11;23.84;141.45;52.99;5.82;Drip;Mixed;41.69;12/01/2024;29/04/2024;108;3876.79;SENS0246;13/01/2024;27.194.249;79.838.633;0.75;Moderate
